brand_name,product_id,image_url,in_stock,mrp,price,product_title,rating,rating_count,tags,product_url,listing_page_name,listing_url,listing_page_no,discount,discount_percent,log_rating_count,success_score,successful
Biotique,730266,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/7/e7ac0fbnykbndbio0090_1.jpg",True,230,173,Biotique Bio White Advanced Fairness Treatment - Pack Of 2,4.2,1904,,https://www.nykaa.com/biotique-bio-white-advanced-fairness-treatment-pack-of-2/p/730266,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,57,24.782608695652176,7.552237287560802,73.20481015156959,1
Biotique,5595495,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/d/fde557fBIOTI00000117.jpg",True,350,263,Biotique Bio Thyme Volume Conditioner for Fine & Thinning Hair (Pack of 2),4.0,1,,https://www.nykaa.com/biotique-bio-thyme-volume-conditioner-for-fine-thinning-hair-pack-of-2/p/5595495,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,87,24.857142857142858,0.6931471805599453,42.86398921973685,0
Biotique,102170,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/1/d1310fb8906009456652_1.jpg",True,199,163,Biotique Bio Pistachio Youthful Nourishing & Revitalizing Face Pack,4.2,405,,https://www.nykaa.com/biotique-bio-pistachio-youthful-nourishing-revitalizing-face-pack/p/102170,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,36,18.090452261306535,6.0063531596017325,66.81742865221689,0
Biotique,5595480,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/a/9a7957fBIOTI00000102.jpg",True,318,245,Biotique Bio Bhringraj Therapeutic Oil for Falling Hair (Pack of 2),4.4,587,,https://www.nykaa.com/biotique-bio-bhringraj-therapeutic-oil-for-falling-hair-pack-of-2/p/5595480,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,73,22.955974842767297,6.376726947898627,70.3477624207226,0
Biotique,5595488,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/f/5f9b57fBIOTI00000110.jpg",True,398,279,Biotique Morning Nectar Nourish & Hydrate Moisturizer (Pack of 2),4.4,24137,,https://www.nykaa.com/biotique-morning-nectar-nourish-hydrate-moisturizer-pack-of-2/p/5595488,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,119,29.899497487437188,10.091542641177844,85.69687210081435,1
Biotique,1506987,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/8/889d0fbbioti00000014_1.jpg",True,455,319,Biotique Scrub Pack & Toner Combo,4.3,44106,,https://www.nykaa.com/biotique-scrub-pack-toner-combo/p/1506987,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,136,29.89010989010989,10.694373778997369,87.18768780122895,1
Biotique,730263,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/4/34d00fbnykbndbio0088_1.jpg",True,240,185,Biotique Bio Morning Nectar Visibly Whitening Face Wash - Pack of 2,4.3,23,,https://www.nykaa.com/biotique-bio-morning-nectar-visibly-whitening-face-wash-all-skin-types-pack-of-2/p/730263,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,55,22.916666666666664,3.1780538303479458,56.13128317496311,0
Biotique,40046,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8906009451855_1_.jpg",True,200,160,Biotique Bio Orange Whitening Face Lotion For Men,4.3,421,,https://www.nykaa.com/biotique-bio-bitter-orange-nourishing-lotion-for-men/p/40046,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,40,20.0,6.045005314036012,67.97713406071318,0
Biotique,729879,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/5/051c0fbnykbndbio0062_1.jpg",True,130,104,Biotique Bio Pineapple Oil Control Foaming Face Wash - Pack Of 2,4.1,191,,https://www.nykaa.com/biotique-bio-pineapple-oil-control-foaming-face-wash-pack-of-2/p/729879,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,26,20.0,5.2574953720277815,62.72325083417367,0
Biotique,35858,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/b/8b5d0fb8906009456867_1.jpg",True,999,759,Biotique BXL Cellular Anti-Age Protection Cream SPF 40 UVA/UVB Sunscreen,4.4,83,,https://www.nykaa.com/biotique-advanced-bxl-cellular-carrot-protection-cream-spf-40-uva-uvb-sunscreen/p/35858,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,240,24.024024024024023,4.430816798843313,62.307528187974434,0
Biotique,13403,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8906009451879_2.jpg",True,200,160,Biotique Bio Plantain Fit & Fair Vitalizer Lightening & Anit-Aging Skin Care For Men,4.3,219,,https://www.nykaa.com/biotique-bio-plantain-after-shave-balm-for-men/p/13403,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,40,20.0,5.393627546352361,65.28573033442926,0
Biotique,730080,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/6/761d0fbnykbndbio0081_1.jpg",True,198,158,Biotique Bio Henna Leaf Fresh Texture Shampoo & Conditioner - Pack Of 2,4.2,133,,https://www.nykaa.com/biotique-bio-henna-leaf-fresh-texture-shampoo-conditioner-pack-of-2/p/730080,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,40,20.2020202020202,4.897839799950911,62.23720326717017,0
Biotique,2811846,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/3/53f51598904352001307_1.jpg",True,560,448,Biotique Advanced Organics Glow Restore Grapeseed & Sea Buckthorn Treatment Oil,4.6,16,,https://www.nykaa.com/biotique-advanced-organics-glow-restore-grapeseed-sea-buckthorn-treatment-oil/p/2811846,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,112,20.0,2.833213344056216,57.70644951341593,0
Biotique,739961,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/b/0bc80fbnykbndbio0102_1.jpg",True,389,286,Biotique Bio Hair Nourishing Treatment Kit (Hair Pack & Oil),4.4,4079,,https://www.nykaa.com/biotique-bio-hair-nourishing-treatment-kit-hair-pack-oil/p/739961,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,103,26.47814910025707,8.313852267398207,78.35169894087744,1
Biotique,5595485,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/a/dafc57fBIOTI00000107.jpg",True,298,218,Biotique Natural Honey Gel Foaming Cleanser (Pack Of 2),4.4,3224,,https://www.nykaa.com/biotique-natural-honey-gel-foaming-cleanser-pack-of-2/p/5595485,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,80,26.845637583892618,8.078688229229872,77.38003334218047,1
Biotique,2811835,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/9/79a91598904352001178_1.jpg",True,290,232,Biotique Advanced Organics Clear Improvement Vitamin C Sleeping Mask,4.1,25,,https://www.nykaa.com/biotique-advanced-organics-clear-improvement-vitamin-c-sleeping-mask/p/2811835,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",12,58,20.0,3.258096538021482,54.462008680779014,0
Biotique,5595492,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/0/c02757fBIOTI00000114.jpg",True,360,288,Biotique 100 % Natural After Shave Gel (Pack Of 2),4.5,469,,https://www.nykaa.com/biotique-100-percent-natural-after-shave-gel-pack-of-2/p/5595492,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,72,20.0,6.152732694704104,70.42224884377364,0
Biotique,5595500,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/6/069b57fBIOTI00000122.jpg",True,398,291,Biotique Ayurveda Tan Removal & Pigmentaion Face Pack (Pack Of 2),4.3,9319,,https://www.nykaa.com/biotique-ayurveda-tan-removal-pigmentaion-face-pack-pack-of-2/p/5595500,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,107,26.884422110552762,9.139917907679637,80.76488903226587,1
Biotique,739962,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/4/c4fc0fbnykbndbio0103_1.jpg",True,638,446,Biotique Bio Anti-Acne Combo,4.1,9191,,https://www.nykaa.com/biotique-bio-anti-acne-combo/p/739962,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,192,30.094043887147336,9.126088819528592,78.70774913399579,1
Biotique,35864,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/d/fda30fb8906009457697_1.jpg",True,999,799,Biotique BXL Cellular Anti-Age - Youth Eye Cream,4.1,34,,https://www.nykaa.com/biotique-advanced-bxl-cellular-almond-youth-eye-cream/p/35864,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,200,20.02002002002002,3.5553480614894135,55.6902112655097,0
Biotique,1506999,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/3/e3300fbbioti00000026_1.jpg",True,910,664,Biotique Onion Range Combo,4.3,2572,,https://www.nykaa.com/biotique-onion-range-combo/p/1506999,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,246,27.032967032967033,7.8528278122817445,75.44680903218304,1
Biotique,5595475,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/4/b43557fBIOTI00000097.jpg",True,350,245,Biotique Natural Pore Tightening Toner With Himalayan Waters (Pack Of 2),4.3,9779,,https://www.nykaa.com/biotique-natural-pore-tightening-toner-with-himalayan-waters-pack-of-2/p/5595475,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,105,30.0,9.188094763028863,80.96394920048229,1
Biotique,2811844,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/b/7ba61598904352001284_1.jpg",True,560,448,Biotique Advanced Organics Tea Tree Treament Oil Essential Oil for Face,4.5,17,,https://www.nykaa.com/biotique-advanced-organics-tea-tree-treament-oil-essential-oil-for-face/p/2811844,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,112,20.0,2.8903717578961645,56.94262025124196,0
Biotique,159789,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/b/8b540fbnykbndbio0005_1.jpg",True,659,462,Biotique Intensive Anti-Ageing Regime,5.0,5,,https://www.nykaa.com/biotique-intensive-anti-ageing-regime/p/159789,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,197,29.893778452200305,1.791759469228055,57.4033047354894,0
Biotique,730269,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/a/8aac0fbnykbndbio0091_1.jpg",True,240,180,Biotique Bio Pineapple Oil Control Foaming Face Wash - Pack Of 2,4.4,143,,https://www.nykaa.com/biotique-bio-pineapple-oil-control-foaming-face-wash-pack-of-2/p/730269,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,60,25.0,4.969813299576001,64.53458791045253,0
Biotique,2811841,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/3/e3531598904352001246_1.jpg",True,560,560,Biotique Advanced Organics Glow Tonic Pure Vitamin E Treatment Oil,3.9,14,,https://www.nykaa.com/biotique-advanced-organics-glow-tonic-pure-vitamin-e-treatment-oil/p/2811841,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,0,0.0,2.70805020110221,50.18929254851409,0
Biotique,35868,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/0/10b90fb8906009457871_1.jpg",True,499,399,Biotique BXL Cellular Tone - Refining Lotion,4.2,42,,https://www.nykaa.com/biotique-advanced-bxl-cellular-honey-water-refining-lotion/p/35868,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,100,20.04008016032064,3.7612001156935624,57.540763760904845,0
Biotique,540450,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/a/0af40fbnykbndbio0036_1.jpg",True,349,255,Biotique Travel Hair Duo (Shampoo & Serum),4.2,12458,,https://www.nykaa.com/biotique-complete-step-by-step-skin-care-kit-scrub-toner-pack-moisturizer/p/540450,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,94,26.93409742120344,9.430198532298864,80.96428881765682,1
Biotique,662169,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/3/b37a0fbnykbndbio0046_1.jpg",True,280,224,Biotique Bio Walnut Purifying & Polishing Scrub - Pack of 2,4.5,95,,https://www.nykaa.com/biotique-bio-walnut-purifying-polishing-scrub-pack-of-2/p/662169,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,56,20.0,4.564348191467836,63.85926161443681,0
Biotique,159799,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/b/5b550fbnykbndbio0013_1.jpg",True,594,466,Biotique Hair Regime For Oily Hair,4.7,10,,https://www.nykaa.com/biotique-hair-regime-for-oily-hair/p/159799,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,128,21.548821548821547,2.3978952727983707,56.907774862194024,0
Biotique,739753,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/3/f3330fbnykbndbio0098_1.jpg",True,500,365,Biotique Bio Facial Kit Combo For Flawless Fair and Young Skin,4.2,1776,,https://www.nykaa.com/biotique-bio-facial-kit-combo-for-flawless-fair-and-young-skin/p/739753,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,135,27.0,7.482681828154651,72.91741651930792,1
Biotique,35877,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/d/bdd60fb8906009457918_1.jpg",True,999,799,Biotique BXL Cellular Whiten - Anti-Spot Pack,4.4,32,,https://www.nykaa.com/biotique-advanced-bxl-cellular-fruit-spot-lightening-pack/p/35877,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,200,20.02002002002002,3.4965075614664802,58.44709037794659,0
Biotique,159798,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/0/505c0fbnykbndbio0012_1.jpg",True,583,426,Biotique Hair Regime For Dry Hair,3.8,8,,https://www.nykaa.com/biotique-hair-regime-for-dry-hair/p/159798,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,157,26.929674099485418,2.1972245773362196,47.07863103150511,0
Biotique,5595491,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/9/d98957fBIOTI00000113.jpg",True,340,258,Biotique Natural Hydrating Cleanser (Pack Of 2),4.3,1512,,https://www.nykaa.com/biotique-natural-hydrating-cleanser-pack-of-2/p/5595491,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,82,24.11764705882353,7.321849713788356,73.25288024959325,1
Biotique,730272,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/4/e4650fbnykbndbio0092_1.jpg",True,240,185,Biotique Bio Honey Gel Refreshing Foaming Face Wash - Pack Of 2,4.4,370,,https://www.nykaa.com/biotique-bio-honey-gel-refreshing-foaming-face-wash-pack-of-2/p/730272,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,55,22.916666666666664,5.916202062607435,68.44493666612739,0
Biotique,159793,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/5/b5d60fbnykbndbio0009_1.jpg",True,2497,1892,Biotique Exclusive Kit For Dry Skin,5.0,3,,https://www.nykaa.com/biotique-exclusive-kit-for-dry-skin/p/159793,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",13,605,24.229074889867842,1.3862943611198906,55.7279784394737,0
Biotique,159790,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/9/29c60fbnykbndbio0006_1.jpg",True,553,407,Biotique Fairness Regime,5.0,5,,https://www.nykaa.com/biotique-fairness-regime/p/159790,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,146,26.40144665461121,1.791759469228055,57.4033047354894,0
Biotique,5595481,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/e/ae6357fBIOTI00000103.jpg",True,420,307,Biotique Natural Makeup Cleanser (Pack Of 2),4.2,2159,,https://www.nykaa.com/biotique-natural-makeup-cleanser-pack-of-2/p/5595481,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,113,26.904761904761905,7.67786350067821,73.7238804589666,1
Biotique,35872,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/a/aac60fb8906009456898_1.jpg",True,999,799,Biotique BXL Cellular Whiten - Whitening Pack,3.8,18,,https://www.nykaa.com/biotique-advanced-bxl-cellular-milk-protein-whitening-pack/p/35872,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,200,20.02002002002002,2.9444389791664403,50.166018604726005,0
Biotique,715189,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/e/1e820fbnykbndbio0050_1.jpg",True,150,120,Biotique Bio Morning Nectar Visibly Flawless Face Pack - Pack of 2,4.2,4,,https://www.nykaa.com/biotique-bio-morning-nectar-visibly-flawless-face-pack-pack-of-2/p/715189,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,30,20.0,1.6094379124341003,48.64997703276154,0
Biotique,1506988,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/a/ca2b0fbbioti00000015_1.jpg",True,569,447,Biotique Bestseller Combo,4.4,24644,,https://www.nykaa.com/biotique-bestseller-combo/p/1506988,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,122,21.441124780316343,10.112329319139478,85.78275980730142,1
Biotique,159788,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/b/cb2c0fbnykbndbio0004_1.jpg",True,547,445,Biotique Essential Regime For Anti-Ageing,5.0,2,,https://www.nykaa.com/biotique-essential-regime-for-anti-ageing/p/159788,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,102,18.647166361974406,1.0986122886681096,54.53931551575255,0
Biotique,1506992,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/0/00100fbbioti00000019_1.jpg",True,398,302,Biotique Anti Acne Combo,4.1,9144,,https://www.nykaa.com/biotique-anti-acne-combo/p/1506992,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,96,24.120603015075375,9.120962560824966,78.68656813510187,1
Biotique,574353,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/d/2d650fbnykbndbio0039_1.jpg",True,597,597,Biotique Bio Skin Brightening Tan Removal Combo Scrub Pack&Moisturizer,4.4,41502,,https://www.nykaa.com/slash-save-biotique-skin-brightening-tan-removal-step-by-step-combo-scrub-pack-moisturizer/p/574353,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,0,0.0,10.633520992762682,87.93625242263258,1
Biotique,35871,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/7/07c10fb8906009457888_1.jpg",True,999,899,Biotique BXL Cellular Clear - Rehydrating Scrub,4.3,16,,https://www.nykaa.com/biotique-advanced-bxl-cellular-papaya-rehydrating-scrub/p/35871,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,100,10.01001001001001,2.833213344056216,54.70644951341593,0
Biotique,1506984,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/d/4d9d0fbbioti00000011_1.jpg",True,514,396,Biotique Ctm Regime Combo,4.3,67934,,https://www.nykaa.com/biotique-ctm-regime-combo/p/1506984,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,118,22.957198443579767,11.126306644658424,88.97237524654751,1
Biotique,540451,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/1/811a0fbnykbndbio0037_1.jpg",True,374,296,Biotique Bio Daily Skincare Duo (Scrub & Toner),4.3,51636,,https://www.nykaa.com/biotique-travel-hair-duo-shampoo-serum/p/540451,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,78,20.855614973262032,10.85199374877264,87.83895192941446,1
Biotique,7882701,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/4/040e0fcBCOMBO191_1.jpg",True,725,540,Biotique Cleanser Toner Moisturizer Combo,4.3,49568,NEW,https://www.nykaa.com/biotique-cleanser-toner-moisturizer-combo/p/7882701,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,185,25.517241379310345,10.8111209173191,87.67007098760857,1
Biotique,976818,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/y/nykbndbio0107_1.jpg",True,597,597,Biotique Daily Skin Care Combo,4.4,31859,,https://www.nykaa.com/boutique-daily-skin-care-combo-pink-friday-nov2020-slash-save/p/976818,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,0,0.0,10.36910658346404,86.84372829642516,1
Biotique,35870,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/c/bcfe0fb8906009457925_1.jpg",True,999,799,Biotique BXL Cellular Revive - Nourishing Pack,4.4,5,,https://www.nykaa.com/biotique-advanced-bxl-cellular-revive-nourishing-pack/p/35870,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,200,20.02002002002002,1.791759469228055,51.40330473548941,0
Biotique,35875,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/1/411c0fb8906009457673_1.jpg",True,499,449,Biotique BXL Cellular Clean - Cleansing Solution,4.1,32,,https://www.nykaa.com/biotique-advanced-bxl-cellular-berberry-cleansing-solution/p/35875,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,50,10.02004008016032,3.4965075614664802,55.44709037794659,0
Biotique,35874,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/3/c30d0fb8906009456850_1.jpg",True,999,799,Biotique BXL Cellular Anti-Age Protection Cream SPF 30 Sunscreen,4.4,29,,https://www.nykaa.com/biotique-advanced-bxl-cellular-aloe-vera-protection-cream-spf-30-uva-uvb-sunscreen/p/35874,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,200,20.02002002002002,3.4011973816621555,58.05328176825094,0
Biotique,540452,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/6/a6860fbnykbndbio0038_1.jpg",True,409,299,Biotique Pre & Post Hair Wash Duo (Oil & Serum),4.2,12798,,https://www.nykaa.com/biotique-daily-skincare-duo-scrub-toner/p/540452,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,110,26.894865525672373,9.457122321855792,81.07553422874429,1
Biotique,159785,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/d/8d740fbnykbndbio0001_1.jpg",True,649,493,Biotique Essential Regime for Dry Skin,5.0,2,,https://www.nykaa.com/biotique-essential-regime-for-dry-skin/p/159785,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,156,24.03697996918336,1.0986122886681096,54.53931551575255,0
Biotique,2811847,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/1/c11a1598904352001314_1.jpg",True,560,448,Biotique Advanced Organics Youth Renewal Blue Orchid Anti Ageing Treatment Oil,3.8,4,,https://www.nykaa.com/biotique-advanced-organics-youth-renewal-blue-orchid-anti-ageing-treatment-oil/p/2811847,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,112,20.0,1.6094379124341003,44.649977032761534,0
Biotique,35861,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/3/13170fb8906009457864_1.jpg",True,999,899,Biotique BXL Cellular Clear - Resurfacing Scrub,4.1,7,,https://www.nykaa.com/biotique-advanced-bxl-cellular-walnut-resurfacing-scrub/p/35861,Biotique Herbal Products Collection,"https://www.nykaa.com/brands/biotique/c/923?intcmp=brand_menu,most_viewed,biotique",14,100,10.01001001001001,2.0794415416798357,49.59196765921055,0
